scale,n_block,k_events,n_paired,mean_abs_cost_gap,p95_abs_cost_gap,equal_cost_rate,mean_abs_len_gap_km,p95_abs_len_gap_km,equal_len_rate
large,2,1,50,0.0,0.0,1.0,0.0,0.0,1.0
large,2,2,50,0.0,0.0,1.0,0.0,0.0,1.0
large,2,3,50,0.0,0.0,1.0,0.0,0.0,1.0
large,2,5,50,0.0,0.0,1.0,0.0,0.0,1.0
large,2,8,50,0.0,0.0,1.0,0.0,0.0,1.0
large,4,1,50,0.0,0.0,1.0,0.0,0.0,1.0
large,4,2,50,0.0,0.0,1.0,0.0,0.0,1.0
large,4,3,50,0.0,0.0,1.0,0.0,0.0,1.0
large,4,5,50,0.0,0.0,1.0,0.0,0.0,1.0
large,4,8,50,0.0,0.0,1.0,0.0,0.0,1.0
large,6,1,50,0.0,0.0,1.0,0.0,0.0,1.0
large,6,2,50,0.0,0.0,1.0,0.0,0.0,1.0
large,6,3,50,0.0,0.0,1.0,0.0,0.0,1.0
large,6,5,50,0.0,0.0,1.0,0.0,0.0,1.0
large,6,8,50,0.0,0.0,1.0,0.0,0.0,1.0
large,8,1,50,0.0,0.0,1.0,0.0,0.0,1.0
large,8,2,50,0.0,0.0,1.0,0.0,0.0,1.0
large,8,3,50,0.0,0.0,1.0,0.0,0.0,1.0
large,8,5,50,0.0,0.0,1.0,0.0,0.0,1.0
large,8,8,50,0.0,0.0,1.0,0.0,0.0,1.0
